env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
336300,0.7141,-9.1884,2.7969,2.0655
336400,0.7275,-9.1192,2.7468,2.1578
336500,0.7618,-9.341,4.1726,3.1305
336600,0.784,-9.1167,2.8458,2.2893
336700,0.8182,-9.6741,2.5884,2.0269
336800,0.7199,-8.8739,1.6367,1.3135
336900,0.7181,-9.1904,5.059,3.9803
337000,0.7353,-8.9598,4.3801,3.5742
337100,0.758,-9.5347,2.3143,1.8288
337200,0.7027,-8.9687,2.7225,2.1018
337300,0.8156,-8.8457,2.8745,2.3382
337400,0.712,-8.8374,3.6394,2.5672
337500,0.6805,-8.8306,1.5967,1.3525
337600,0.7146,-9.1227,3.8881,2.9463
337700,0.7122,-9.2168,2.471,1.9065
337800,0.7479,-9.4397,3.3902,2.604
337900,0.7665,-9.1461,2.7535,2.1068
338000,0.9401,-9.4387,2.2625,1.6386
338100,0.8489,-9.8115,2.5336,2.0925
338200,0.7107,-8.9282,2.4424,1.9082
338300,0.707,-8.7494,3.3368,2.6588
338400,0.7096,-8.4699,3.5751,2.9126
338500,0.719,-9.2141,2.5477,1.9483
338600,0.6998,-9.0781,3.6244,2.856
338700,0.7627,-9.4601,2.1548,1.6618
338800,0.7208,-8.9166,2.3861,1.7645
338900,0.7163,-8.8333,4.1303,3.0777
339000,0.7732,-9.2681,4.2128,3.1737
339100,0.7711,-9.3229,2.5664,2.207
339200,0.7171,-9.0391,2.3179,1.8364
339300,0.7429,-9.2694,2.5455,2.0949
339400,0.7718,-9.3187,2.3181,1.7748
339500,0.8418,-9.4036,3.0377,2.2233
339600,0.7568,-9.2206,2.9366,2.1884
339700,0.7258,-9.1494,2.3008,1.8506
339800,0.7262,-9.3701,2.2119,1.7484
339900,0.7223,-8.8566,4.8336,3.7097
340000,0.8709,-9.3614,5.4257,4.124
340100,0.9581,-9.1357,2.6086,2.2356
340200,0.8545,-9.1256,2.3877,1.8863
340300,0.7869,-9.2236,3.5384,2.9289
340400,0.7276,-9.5047,2.2273,1.7357
340500,0.7501,-9.14,5.945,4.0984
340600,0.775,-9.4265,2.2274,1.7542
340700,0.7645,-9.1662,2.7006,2.0221
340800,0.7028,-8.8036,2.3805,1.9269
340900,0.7295,-9.1038,2.3549,1.9053
341000,0.7576,-9.1987,3.1506,2.3998
341100,0.7396,-9.0989,3.4623,2.6098
341200,0.7156,-9.0158,2.5255,1.8253
341300,0.8508,-9.2746,2.4314,2.0734
341400,0.7587,-8.8514,2.9282,2.33
341500,0.8745,-9.1074,3.9697,3.0665
341600,0.9273,-8.8791,4.9246,3.3787
341700,0.8595,-9.2564,6.6778,4.8317
341800,0.7269,-9.0966,2.8093,2.2724
341900,0.7474,-9.0231,2.3199,1.8949
342000,0.7536,-9.2343,1.5984,1.2059
342100,0.7391,-9.2342,2.0718,1.714
342200,0.6919,-9.1586,2.6967,2.0847
342300,0.7439,-9.3329,2.0454,1.5511
342400,0.7298,-9.1613,3.5504,2.7172
342500,0.7251,-9.1858,2.4875,1.8956
342600,0.7317,-9.2739,2.7287,1.9663
342700,0.7372,-8.8951,5.5164,3.8036
342800,0.8037,-8.8825,2.3775,1.8677
342900,0.7187,-9.2823,2.0929,1.6625
343000,0.6824,-9.0744,2.0852,1.6859
343100,0.7241,-9.0968,3.1473,2.5376
343200,0.751,-8.6383,2.0145,1.6588
343300,0.7919,-9.0942,2.544,1.991
343400,0.7675,-8.8261,2.2302,1.6844
343500,0.8305,-8.8919,2.9777,2.2301
343600,0.7741,-9.2995,2.414,1.8642
343700,0.6982,-8.9692,2.1795,1.6148
343800,0.7244,-9.1943,2.0648,1.6743
343900,0.7267,-9.1436,2.7575,2.1517
344000,0.7291,-9.0747,2.6352,1.9908
344100,0.7423,-8.7312,2.8926,2.3052
344200,0.7394,-9.429,3.6607,2.6559
344300,0.7457,-8.9454,3.0744,2.2653
344400,0.7979,-9.1973,3.1429,2.3971
344500,0.8085,-9.054,3.1223,2.4124
