env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
32800,0.5279,-3.2881,36.6819,0.4653,1.2876
32900,0.5263,-3.2858,40.1758,0.4697,1.2975
33000,0.5212,-3.2839,28.2671,0.4682,1.2723
33100,0.518,-3.2593,28.9979,0.5088,1.2734
33200,0.5265,-3.2662,30.6522,0.477,1.3104
33300,0.5333,-3.2602,50.7043,0.4751,1.2762
33400,0.5174,-3.248,24.0762,0.4719,1.3057
33500,0.5195,-3.2618,28.7143,0.468,1.2821
33600,0.5249,-3.2418,42.9995,0.4699,1.296
33700,0.5234,-3.2439,29.5366,0.4646,1.3015
33800,0.5145,-3.2295,27.5074,0.4903,1.2496
33900,0.515,-3.2273,21.0631,0.4906,1.2806
34000,0.516,-3.2325,28.6885,0.4686,1.2791
34100,0.5229,-3.228,43.8018,0.4555,1.2757
34200,0.5118,-3.2035,31.6739,0.4689,1.2978
34300,0.5099,-3.2106,26.7767,0.4786,1.2944
34400,0.5186,-3.2084,32.5956,0.4605,1.2749
34500,0.5214,-3.2039,38.735,0.4886,1.2697
34600,0.5117,-3.1952,21.652,0.4771,1.3053
34700,0.515,-3.1815,25.3522,0.4753,1.2899
34800,0.5053,-3.1805,24.189,0.484,1.3059
34900,0.5074,-3.1691,24.3115,0.4942,1.2969
35000,0.5142,-3.1612,35.0704,0.4743,1.2921
35100,0.51,-3.1704,39.8883,0.4734,1.2972
35200,0.5107,-3.1491,41.2618,0.4696,1.2854
35300,0.5173,-3.1458,31.9628,0.4721,1.2876
35400,0.5126,-3.1322,23.1717,0.4752,1.3007
35500,0.5096,-3.1297,26.4208,0.4943,1.2949
35600,0.509,-3.1315,28.5971,0.4681,1.2961
35700,0.515,-3.1148,39.386,0.5014,1.2732
35800,0.507,-3.1214,29.3275,0.4999,1.2622
35900,0.4995,-3.1117,23.6679,0.5146,1.3109
36000,0.5113,-3.1006,33.4894,0.4824,1.2691
36100,0.5037,-3.0905,24.945,0.5295,1.2608
36200,0.5075,-3.091,25.3577,0.4953,1.263
36300,0.5079,-3.0794,32.1339,0.4773,1.2863
36400,0.4967,-3.0707,21.6091,0.4822,1.2704
36500,0.5049,-3.055,34.0413,0.473,1.2955
36600,0.4949,-3.05,23.7732,0.4745,1.2956
36700,0.5028,-3.0557,28.5599,0.4752,1.287
36800,0.4949,-3.0609,21.4595,0.4824,1.27
36900,0.5048,-3.0292,35.057,0.4658,1.2863
37000,0.5036,-3.0408,31.7562,0.4743,1.3018
37100,0.502,-3.0202,31.3591,0.4863,1.299
37200,0.5041,-3.026,39.8956,0.4732,1.2764
37300,0.5039,-3.0142,36.5358,0.4917,1.3077
37400,0.5041,-3.0064,40.0787,0.4766,1.2939
37500,0.5014,-2.9963,38.3449,0.4665,1.2863
37600,0.4995,-2.9766,30.3012,0.4903,1.2971
37700,0.506,-3.0065,29.8979,0.4747,1.2794
37800,0.5007,-2.9734,21.076,0.4753,1.3131
37900,0.4932,-2.9821,23.754,0.4751,1.2969
38000,0.4994,-2.9712,33.8144,0.4788,1.2839
38100,0.4952,-2.9536,30.9744,0.4778,1.2885
38200,0.5,-2.9679,25.2345,0.4675,1.2944
38300,0.4996,-2.9476,28.1217,0.4728,1.2814
38400,0.4934,-2.947,23.6746,0.498,1.2969
38500,0.499,-2.9397,34.2807,0.481,1.2696
38600,0.4923,-2.9278,31.8917,0.4915,1.2949
38700,0.4873,-2.9197,18.6556,0.4805,1.2958
38800,0.4936,-2.9174,20.8336,0.5009,1.2809
38900,0.4892,-2.9049,21.9211,0.5094,1.2845
39000,0.4879,-2.9051,25.119,0.5029,1.2639
39100,0.4885,-2.889,24.7296,0.4819,1.2815
39200,0.4908,-2.8901,31.1943,0.4732,1.2992
39300,0.4925,-2.8751,35.9372,0.4909,1.3082
39400,0.491,-2.875,34.3497,0.4661,1.3237
39500,0.4883,-2.8636,22.9386,0.4703,1.2862
39600,0.4966,-2.8543,36.2465,0.4733,1.2924
39700,0.4908,-2.845,36.9591,0.4838,1.3002
39800,0.4938,-2.8498,22.8584,0.4869,1.2967
39900,0.4923,-2.846,25.9574,0.4698,1.2915
40000,0.4936,-2.8255,36.9291,0.4859,1.3154
40100,0.4963,-2.8234,35.3231,0.4576,1.261
40200,0.4928,-2.8125,33.2333,0.4939,1.3056
40300,0.4898,-2.8149,30.335,0.4727,1.292
40400,0.4887,-2.8023,30.8944,0.4962,1.3002
40500,0.4882,-2.797,23.2779,0.4795,1.3003
40600,0.4911,-2.7876,26.1848,0.4811,1.2749
40700,0.4877,-2.7926,19.7343,0.488,1.2912
40800,0.4867,-2.7777,21.7053,0.4794,1.299
40900,0.4891,-2.7721,37.8232,0.474,1.3052
41000,0.4855,-2.7643,23.5412,0.4873,1.3011
41100,0.4886,-2.7605,35.1827,0.4818,1.305
41200,0.4855,-2.762,33.3452,0.4748,1.2811
41300,0.4863,-2.7561,34.9667,0.476,1.3017
41400,0.4861,-2.7382,33.5481,0.4775,1.299
41500,0.4872,-2.7382,33.8613,0.4761,1.2837
41600,0.4873,-2.733,36.0184,0.503,1.2745
41700,0.4867,-2.7321,32.755,0.473,1.2961
41800,0.4847,-2.7169,28.4463,0.4819,1.316
41900,0.483,-2.7177,19.7091,0.4892,1.3106
42000,0.4793,-2.7108,17.7173,0.4799,1.292
42100,0.4912,-2.7003,30.2354,0.5013,1.2647
42200,0.4846,-2.6974,21.6725,0.4908,1.32
42300,0.4847,-2.6848,25.7272,0.4876,1.2947
42400,0.478,-2.6765,14.7178,0.4863,1.3291
42500,0.4869,-2.6774,27.0307,0.5169,1.2716
42600,0.4771,-2.6699,18.0973,0.4841,1.3338
42700,0.48,-2.6605,26.438,0.4805,1.2957
42800,0.4805,-2.6481,36.2869,0.4808,1.3102
42900,0.4793,-2.6428,26.7992,0.4933,1.2842
43000,0.4779,-2.6363,29.816,0.4769,1.2928
43100,0.4774,-2.632,31.4439,0.5221,1.2465
43200,0.4876,-2.62,35.9494,0.4732,1.2877
43300,0.4828,-2.6105,32.1669,0.4815,1.2911
43400,0.4776,-2.6156,22.1935,0.4827,1.2706
43500,0.4815,-2.6008,31.0839,0.4743,1.2886
43600,0.4928,-2.6027,46.6704,0.479,1.2936
43700,0.4842,-2.587,34.2436,0.4873,1.3216
43800,0.4736,-2.5812,28.8613,0.4908,1.3057
43900,0.4752,-2.5776,32.9969,0.4697,1.296
44000,0.4772,-2.5567,28.5581,0.4881,1.2862
44100,0.4782,-2.5629,27.602,0.4875,1.2904
44200,0.473,-2.5525,17.8339,0.4842,1.2921
44300,0.4772,-2.5457,21.465,0.4895,1.2896
44400,0.4745,-2.5473,27.8575,0.4768,1.2825
44500,0.4743,-2.5358,30.2025,0.4889,1.2827
44600,0.4765,-2.5388,22.1493,0.4818,1.2945
44700,0.4716,-2.5323,18.6124,0.5185,1.2547
44800,0.4759,-2.5115,33.0588,0.4845,1.2972
44900,0.4748,-2.5184,31.4561,0.4798,1.3021
45000,0.4738,-2.5012,30.2638,0.4856,1.3029
45100,0.4721,-2.5018,32.1733,0.4685,1.2875
45200,0.4788,-2.49,35.7385,0.475,1.2891
45300,0.4724,-2.4992,18.5804,0.4806,1.3002
45400,0.4739,-2.4901,25.1686,0.5009,1.3149
45500,0.4738,-2.4785,29.6396,0.4715,1.3046
45600,0.4695,-2.4641,18.0864,0.4782,1.2969
45700,0.4728,-2.4636,31.3741,0.4858,1.2997
45800,0.4735,-2.4589,28.16,0.4914,1.3139
45900,0.4689,-2.4515,16.3622,0.498,1.3079
46000,0.4679,-2.4342,18.1039,0.4801,1.2892
46100,0.4643,-2.4393,21.2094,0.4863,1.3144
46200,0.4678,-2.427,18.721,0.4873,1.2861
46300,0.4626,-2.4242,22.8723,0.4744,1.2856
46400,0.4672,-2.4203,17.9382,0.5262,1.2532
46500,0.4779,-2.4085,37.3516,0.4973,1.2515
46600,0.4584,-2.3997,17.1107,0.4792,1.2826
46700,0.4627,-2.3983,21.3848,0.4785,1.2957
46800,0.4729,-2.3854,34.4032,0.4901,1.268
46900,0.4765,-2.3739,41.043,0.4758,1.2874
47000,0.4758,-2.3764,43.76,0.4806,1.3108
47100,0.4697,-2.3782,31.9315,0.4842,1.3063
47200,0.465,-2.3616,28.7013,0.4874,1.3017
