env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
61500,61575.345,-14720.7504,-14721.4378,-269.7097,3.4987,1.0,122380.3792,381407.7266,3.2023,0.671
61600,61961.3595,-14579.1886,-14579.2212,-267.0299,3.6092,1.0,131829.2038,299536.6016,2.205,0.3544
61700,61327.1678,-14482.369,-14482.438,-265.2883,3.6492,1.0,47559.1588,112509.5195,2.4834,0.0761
61800,61698.7289,-14692.8835,-14693.4796,-269.1613,3.6576,1.0,65483.877,138699.6309,2.7874,0.4908
61900,61877.7827,-14808.6302,-14808.378,-271.2021,3.6213,1.0,65728.3374,146625.3691,2.6471,0.2063
62000,62564.6617,-14634.1938,-14634.6066,-268.0466,3.6599,1.0,101220.2984,297387.6797,2.7443,0.4427
62100,60913.3803,-14661.487,-14661.5089,-268.5518,3.7006,1.0,133178.5593,385904.4453,2.2378,0.2023
62200,61390.758,-14467.1804,-14467.7347,-265.0124,3.6878,1.0,66369.1244,184060.1055,2.3118,0.469
62300,63613.7477,-14372.8825,-14372.579,-263.3123,3.6738,1.0,243615.2078,486852.4297,2.1572,0.132
62400,64320.8809,-14385.1087,-14385.9254,-263.4849,3.6631,1.0,240140.9128,754052.1562,2.1473,0.346
62500,61266.172,-14633.2774,-14633.5462,-268.0553,3.6951,1.0,162125.9431,315741.5352,1.7801,0.1471
62600,61302.4326,-14519.7856,-14520.4752,-265.9597,3.689,1.0,58690.118,140376.5586,2.4811,0.2717
62700,60417.0799,-14282.8952,-14282.6631,-261.6472,3.6499,1.0,186169.033,581411.0781,1.9622,0.1005
62800,62044.8054,-14195.2172,-14196.4652,-260.0655,3.6458,1.0,107382.6092,326789.4609,2.6459,0.0855
62900,61340.14,-14625.8088,-14625.5179,-267.8698,3.6055,1.0,138935.153,448931.8203,2.255,0.3288
63000,64992.9292,-14532.0706,-14532.2872,-266.1814,3.5878,1.0,161130.6641,333073.0977,3.0595,0.6856
63100,63267.0578,-14469.3343,-14469.8322,-265.0889,3.5963,1.0,134142.7393,343065.4062,3.1054,0.6429
63200,63352.8842,-14521.8811,-14521.3427,-265.9325,3.6457,1.0,75871.0071,174645.8789,3.0472,0.6164
63300,63620.8908,-14444.5404,-14445.0103,-264.6062,3.6247,1.0,251924.6597,764825.5,2.5051,0.2937
63400,62481.8866,-14858.0032,-14858.6408,-272.1804,3.6828,1.0,136743.712,286686.2188,2.19,0.0525
63500,62206.9888,-14696.0321,-14696.6068,-269.159,3.6996,1.0,39270.976,67796.3662,2.9003,0.4002
63600,60968.4738,-14501.6079,-14502.3253,-265.6206,3.6696,1.0,109963.2949,342557.9844,1.8791,0.0521
63700,61742.1916,-14615.2823,-14614.8731,-267.712,3.5936,1.0,239018.6387,794102.3906,2.8371,0.3528
63800,61826.6491,-14639.9782,-14640.3316,-268.2133,3.6218,1.0,47149.618,89984.4844,2.7666,0.5258
63900,62161.4916,-14496.6924,-14496.5388,-265.5681,3.6154,1.0,180032.618,565092.7344,2.5023,0.2018
64000,61984.6033,-14511.4732,-14511.6734,-265.794,3.6352,1.0,98972.6699,302583.2422,3.0386,0.6277
64100,61189.2044,-14508.0016,-14508.6864,-265.777,3.6434,1.0,180247.9233,558829.0547,3.0886,0.6866
64200,64163.6584,-14789.4346,-14789.7829,-270.9382,3.7034,1.0,200253.2779,481037.6562,1.7267,0.0971
64300,64339.337,-14587.2196,-14587.4132,-267.1849,3.7176,1.0,135095.6405,367349.6875,2.3172,0.0691
64400,61340.7249,-14739.4652,-14739.5368,-270.038,3.6848,1.0,64971.135,155852.2578,1.9543,0.074
64500,61873.2577,-14534.1282,-14533.4794,-266.2088,3.7027,1.0,102811.8016,328747.5742,2.0817,0.1187
64600,62232.989,-14542.9582,-14543.1348,-266.4728,3.7058,1.0,127738.4191,386078.7734,2.7664,0.4453
64700,62467.2035,-14310.492,-14311.3214,-262.0721,3.726,1.0,150525.3061,379814.9297,1.7057,0.1124
64800,61125.9755,-14881.5797,-14881.1551,-272.6212,3.7663,1.0,129319.9015,299077.7031,1.6724,0.2482
64900,62001.7365,-14279.1334,-14279.6195,-261.5996,3.7683,1.0,65695.3276,129083.375,2.1933,0.361
65000,61633.6367,-14735.1097,-14736.0077,-269.915,3.7659,1.0,138798.3943,430520.1094,1.598,0.032
65100,62123.0627,-14416.241,-14415.819,-264.1216,3.7673,1.0,146405.5526,323330.0781,1.7419,0.1298
65200,61252.6805,-14630.2779,-14629.8878,-268.0024,3.7991,1.0,65932.847,193191.3398,2.0309,0.1755
65300,61484.8927,-14362.602,-14363.1556,-263.1025,3.7976,1.0,135111.3259,334676.3672,1.4937,0.1156
65400,61963.9863,-14772.3528,-14772.0485,-270.5721,3.7724,1.0,80465.7646,218711.4609,2.4414,0.445
65500,64546.4325,-14836.0505,-14835.9678,-271.812,3.7917,1.0,57990.2464,95367.9844,1.691,0.1964
65600,63587.1598,-14547.1296,-14547.6931,-266.4748,3.7939,1.0,193504.83,619687.4766,2.3851,0.2015
65700,117401.0405,-14695.0441,-14693.3417,-269.2389,3.7804,1.0,212895.2136,579330.6797,1.5838,0.1118
65800,73552.3807,-14661.9149,-14661.9274,-268.6909,3.7695,1.0,208618.065,651752.2266,1.8351,0.0585
65900,64638.8698,-14197.5589,-14198.3421,-260.1849,3.7785,1.0,180244.0874,602282.875,1.964,0.3754
66000,62935.6049,-14220.7642,-14221.1269,-260.528,3.7558,1.0,79281.6131,196134.3242,1.6345,0.1234
66100,61510.4483,-14846.7826,-14847.0992,-271.9495,3.7923,1.0,85953.233,178823.1953,1.8988,0.3795
66200,63238.0973,-14587.6913,-14587.5024,-267.2568,3.816,1.0,81610.7386,213191.6172,1.9106,0.3309
66300,62388.2996,-14611.9398,-14612.3036,-267.7426,3.8282,1.0,65079.5776,121699.2812,1.8469,0.1001
66400,61667.9398,-14477.412,-14477.0804,-265.1971,3.8347,1.0,58955.2423,122001.4277,2.0442,0.0792
66500,61645.3274,-14877.853,-14878.3473,-272.559,3.8172,1.0,93988.0433,293443.9414,1.5598,0.0879
66600,62608.7899,-14561.9375,-14561.7085,-266.7651,3.8403,1.0,83948.6213,196859.6328,1.8774,0.3178
66700,62489.9348,-14505.9049,-14505.754,-265.7678,3.8519,1.0,34736.6743,89678.9961,1.7475,0.0909
66800,60508.692,-14903.3796,-14903.4227,-273.0014,3.8536,1.0,71092.4852,140085.0566,1.6484,0.2377
66900,63076.642,-14655.0156,-14655.2659,-268.4751,3.843,1.0,102174.1546,211304.6367,1.311,0.0623
67000,60811.8762,-14658.581,-14658.2219,-268.5418,3.8315,1.0,149035.3267,294776.3711,1.4019,0.1429
67100,63599.4622,-14326.6149,-14327.2431,-262.4557,3.8236,1.0,161012.0655,476671.6797,1.677,0.1379
67200,63730.7733,-14496.7044,-14496.3971,-265.6136,3.8193,1.0,103610.7068,217413.1484,1.5395,0.0985
67300,63680.1994,-14318.3329,-14317.7342,-262.343,3.8205,1.0,69269.3551,140300.9082,1.6178,0.2217
67400,64356.773,-14511.6685,-14512.2551,-265.9116,3.7944,1.0,44629.3634,115712.0918,2.0051,0.2577
67500,63941.4741,-14771.286,-14770.9396,-270.597,3.8031,1.0,169579.682,565518.5547,2.1487,0.2042
67600,63285.4865,-14662.4439,-14662.2322,-268.6999,3.817,1.0,85644.47,230952.0938,1.446,0.0378
67700,63346.1877,-14545.7177,-14545.735,-266.508,3.8106,1.0,56664.2244,128053.5527,1.9965,0.2375
67800,63274.3233,-14394.8411,-14395.0632,-263.7694,3.7927,1.0,81500.0031,214421.1328,1.9318,0.1217
67900,62375.8566,-14709.4266,-14709.3188,-269.4222,3.7753,1.0,84456.8712,210119.0938,1.6353,0.0377
68000,64623.9672,-14626.418,-14626.2381,-267.93,3.8042,1.0,426620.7244,1445909.6562,1.9128,0.0826
68100,68506.1655,-14612.4876,-14611.9684,-267.83,3.7906,1.0,135764.5698,339793.5781,1.9717,0.2416
68200,65156.0207,-14859.0484,-14859.211,-272.1994,3.7929,1.0,53426.2329,115664.9805,1.9882,0.2609
68300,64500.8773,-14567.7532,-14567.4356,-266.8785,3.7799,1.0,95611.4266,240124.0781,1.9663,0.1787
68400,62589.6016,-14398.6579,-14398.5128,-263.7626,3.7869,1.0,76586.269,177019.0586,1.68,0.0449
68500,64739.7796,-14439.1136,-14438.7225,-264.5348,3.7807,1.0,94844.5031,202741.4375,1.3876,0.0396
68600,62338.4652,-14373.3778,-14373.0542,-263.3335,3.7878,1.0,89017.2828,184785.5977,1.4552,0.0333
68700,63572.656,-14794.5137,-14794.914,-271.035,3.8057,1.0,152963.181,327355.0,1.6074,0.0521
68800,62443.8556,-14709.7264,-14709.3222,-269.475,3.8162,1.0,155720.6535,349089.2578,2.0245,0.0877
68900,64693.4971,-14694.3664,-14694.3319,-269.193,3.8109,1.0,79187.0001,172742.6133,1.9945,0.3985
69000,63500.8527,-14687.5679,-14686.5642,-269.062,3.8115,1.0,91007.736,242723.5078,1.4005,0.0335
69100,64591.693,-14203.8376,-14203.9501,-260.2197,3.8231,1.0,111087.0554,223706.5977,1.5121,0.2117
69200,63896.283,-14733.6734,-14733.2045,-269.9411,3.8229,1.0,65416.6403,140055.5332,1.9662,0.2579
69300,63696.1485,-14603.7687,-14603.9222,-267.5321,3.8402,1.0,94607.5913,226005.3906,1.4609,0.0826
69400,63794.3895,-14507.8931,-14508.2961,-265.7211,3.8608,1.0,174206.2126,540067.2422,1.861,0.3118
69500,64813.2774,-14524.1356,-14523.7025,-266.1281,3.876,1.0,83647.444,152218.7578,1.7323,0.3204
69600,63204.4695,-14353.1146,-14352.4496,-262.9331,3.88,1.0,38066.8407,77144.8301,1.5293,0.0927
69700,65024.7936,-14545.9542,-14546.4745,-266.434,3.8499,1.0,192176.4732,401220.5625,1.4841,0.0535
69800,63818.2495,-14771.3008,-14771.7896,-270.6516,3.8121,1.0,158265.8921,394208.8281,2.1865,0.3269
69900,65100.472,-14304.3017,-14303.7777,-262.1002,3.7081,1.0,110143.9229,251840.375,1.4528,0.046
70000,63138.8449,-14532.9431,-14533.2977,-266.2501,3.7304,1.0,65913.261,136195.2031,2.2175,0.5395
70100,66436.9474,-14690.841,-14690.4168,-269.1114,3.7812,1.0,79835.6367,214258.7266,1.4313,0.0644
70200,64986.7034,-14705.9942,-14705.2352,-269.3764,3.8099,1.0,85292.8327,222714.543,1.9854,0.2526
70300,64510.5848,-14735.3146,-14735.1615,-269.9224,3.8012,1.0,144532.0753,366380.7969,2.0062,0.1579
70400,68676.5028,-14471.995,-14472.0225,-264.9801,3.8187,1.0,397020.5794,1287589.0625,1.5361,0.0798
70500,95142.8402,-14573.8914,-14572.7656,-267.1671,3.8322,1.0,322928.1805,1016784.9375,1.4702,0.2172
70600,122824.1184,-14616.965,-14613.1276,-267.6844,3.8485,1.0,214415.8426,635569.9453,1.7042,0.1498
70700,71064.6714,-14449.3348,-14450.4069,-264.7624,3.8728,1.0,125479.217,291959.6719,1.6719,0.231
70800,67363.5356,-14516.8977,-14517.0958,-265.9761,3.8883,1.0,60337.2707,142644.748,1.5532,0.2334
70900,64273.5765,-14676.7655,-14675.915,-268.9168,3.8711,1.0,131824.5658,272170.7266,2.0727,0.275
71000,63172.5497,-14559.4765,-14559.2697,-266.7939,3.8742,1.0,98246.421,203553.1992,1.4498,0.2638
71100,64050.2605,-14661.941,-14661.628,-268.6176,3.8877,1.0,63994.2796,112222.7461,1.3896,0.1452
71200,63821.6472,-14445.1494,-14445.3956,-264.6836,3.8811,1.0,77171.3407,167890.3047,1.6665,0.2029
71300,63799.0896,-14936.1255,-14935.6631,-273.677,3.88,1.0,100985.6391,209234.6367,1.2418,0.054
71400,62892.8187,-14798.5827,-14798.7826,-271.1319,3.8843,1.0,44850.6556,100989.9434,1.112,0.0474
71500,62528.5648,-14540.5559,-14540.7512,-266.4341,3.8888,1.0,60498.2472,133574.541,1.2144,0.033
71600,64551.9151,-14654.1121,-14654.2649,-268.4925,3.8826,1.0,46363.6747,102707.6582,1.3792,0.1769
71700,64780.9245,-14371.0682,-14370.9322,-263.3554,3.8826,1.0,82136.8986,150503.3125,1.3332,0.0313
71800,65009.0014,-14546.203,-14546.2815,-266.4178,3.885,1.0,117495.3429,242452.2031,1.3343,0.1241
71900,65387.8685,-14786.4261,-14786.5891,-270.9029,3.8828,1.0,92837.5116,203302.1211,1.715,0.1596
72000,64111.4157,-15030.6227,-15030.7685,-275.3564,3.8711,1.0,60794.4591,125660.1738,1.2949,0.0669
72100,64050.6085,-14835.5115,-14835.3514,-271.8173,3.8636,1.0,100901.8152,227004.6133,1.4976,0.0935
72200,63385.0812,-14664.1859,-14663.9176,-268.6757,3.8546,1.0,70325.0225,198827.043,1.2513,0.0284
72300,63341.1898,-14850.7037,-14850.8434,-272.0814,3.8369,1.0,63317.5639,159750.3438,1.9984,0.2223
72400,63283.0752,-14797.1981,-14797.5716,-271.0671,3.8116,1.0,106117.3229,230389.8242,1.769,0.0874
72500,64678.601,-14780.0356,-14780.5096,-270.8108,3.8094,1.0,72080.2939,108266.4531,1.8351,0.0902
72600,63251.673,-14813.5178,-14813.7588,-271.4307,3.8504,1.0,94092.8396,146646.3262,1.5657,0.1117
72700,64858.6466,-14540.3759,-14540.4284,-266.414,3.867,1.0,69735.0826,137295.9648,1.7098,0.1461
72800,63994.8792,-14326.0687,-14326.315,-262.494,3.8627,1.0,61206.9045,157689.9062,1.3758,0.0286
72900,64478.4441,-14359.7404,-14359.7261,-263.1127,3.864,1.0,81461.7639,221213.9805,1.4498,0.1069
73000,66267.7354,-14371.2093,-14371.6473,-263.3373,3.8516,1.0,158725.6516,411636.1406,1.6107,0.0649
73100,64361.5079,-14657.24,-14657.4188,-268.5735,3.8512,1.0,61883.1733,129342.3418,1.346,0.1038
73200,64998.507,-14511.9755,-14512.1323,-265.8572,3.8625,1.0,97414.9133,177209.7031,1.3961,0.1473
73300,64822.8448,-14523.2094,-14523.8258,-266.0745,3.8696,1.0,36812.6813,84657.2568,1.4989,0.1171
73400,64863.1313,-14753.2159,-14752.7659,-270.2743,3.8711,1.0,70941.523,150744.0508,1.5118,0.1737
73500,65416.8815,-14621.9917,-14623.4474,-267.9094,3.8654,1.0,120449.7573,315962.7656,1.3161,0.0378
73600,65690.9257,-14560.4411,-14560.2774,-266.7567,3.864,1.0,114684.6825,259315.625,1.2673,0.1271
73700,65006.242,-14543.5647,-14544.2947,-266.4156,3.8538,1.0,122412.7652,278872.3594,1.4584,0.183
73800,65735.1352,-14153.8648,-14153.1685,-259.4182,3.8637,1.0,91573.8704,165570.5156,1.7031,0.0842
73900,64106.9329,-14352.2576,-14352.2448,-262.9507,3.8648,1.0,126565.2664,352584.6172,1.3629,0.0324
74000,66514.6334,-14393.6019,-14393.7222,-263.6951,3.8652,1.0,185087.7416,568458.1719,1.7249,0.1671
74100,64799.5146,-14707.067,-14707.1592,-269.48,3.8754,1.0,54313.0066,132785.6152,1.4546,0.0613
74200,66384.7504,-14326.441,-14326.8688,-262.4828,3.8651,1.0,110929.8001,224611.9453,2.1183,0.2842
74300,65855.5615,-14736.8388,-14736.5797,-270.0372,3.863,1.0,136513.9825,415066.2656,1.7528,0.0949
74400,67574.1691,-14436.5514,-14437.0036,-264.4948,3.8595,1.0,108089.8677,201692.0312,1.4256,0.0211
74500,66050.5846,-14357.0575,-14356.9685,-263.1305,3.8438,1.0,200544.5818,616719.3125,2.3935,0.4281
74600,66483.5494,-14445.0002,-14445.5975,-264.6805,3.8546,1.0,238594.1438,767672.9375,1.7645,0.1359
74700,66597.255,-14689.8161,-14689.7402,-269.1421,3.8481,1.0,115720.9927,268262.4688,1.508,0.0628
74800,66127.2239,-14288.7296,-14289.2206,-261.8227,3.8699,1.0,68823.5677,155749.8984,1.0299,0.047
74900,64863.414,-14771.5843,-14770.9405,-270.6854,3.8904,1.0,112393.3503,232989.4375,1.4603,0.2285
75000,65308.4685,-14651.315,-14651.763,-268.3786,3.9043,1.0,53878.3918,99133.6758,1.0712,0.0244
75100,65003.9845,-14440.4897,-14440.2467,-264.5715,3.9039,1.0,140387.3425,392727.875,1.519,0.1658
75200,66046.4385,-14611.4037,-14611.6932,-267.7159,3.9112,1.0,64187.1901,164774.8828,1.2253,0.0897
75300,65449.4441,-14768.999,-14768.9627,-270.5418,3.9284,1.0,137334.0877,318870.5547,1.0421,0.1072
75400,67119.0811,-14688.4154,-14688.1188,-269.0977,3.9284,1.0,347236.2203,1092204.4062,1.4202,0.3078
75500,68027.6109,-14617.6247,-14618.0988,-267.8934,3.9389,1.0,73914.7712,177420.0352,0.9252,0.2341
75600,66471.622,-14262.4902,-14262.3329,-261.3669,3.9518,1.0,132837.1269,303115.2188,0.9928,0.4386
75700,64747.5737,-14656.3351,-14656.6248,-268.5298,3.9585,1.0,81482.9205,206540.125,0.7074,0.0915
75800,65595.0545,-14189.8781,-14189.7884,-260.0049,3.9559,1.0,60293.408,136084.3594,0.7537,0.1345
75900,66909.0562,-14431.5412,-14431.8973,-264.5446,3.9598,1.0,131807.9922,312542.5078,0.8102,0.0831
76000,66325.0319,-14575.5927,-14575.9638,-267.0081,3.9605,1.0,129785.4663,253800.9102,0.9821,0.1608
76100,65559.7948,-14602.9158,-14603.5292,-267.5354,3.9564,1.0,184714.1001,391085.4062,0.7874,0.0375
76200,66259.4248,-14289.9018,-14288.9816,-261.8796,3.96,1.0,103658.9107,201644.1875,0.6524,0.0125
76300,65195.5469,-14375.0431,-14375.6268,-263.4142,3.9598,1.0,107136.6852,332371.1445,0.761,0.026
76400,66253.4288,-14921.8893,-14922.2028,-273.4273,3.9572,1.0,127873.0884,388310.4531,0.8508,0.0325
76500,65069.6043,-14312.507,-14312.4141,-262.2444,3.9545,1.0,107940.2031,284026.0625,0.8077,0.0377
76600,65111.0655,-14385.2606,-14384.6935,-263.5872,3.9562,1.0,94145.9532,219119.1328,0.7627,0.0246
76700,66544.3105,-14747.669,-14747.9799,-270.191,3.9545,1.0,115704.3701,271590.0234,0.6481,0.0163
76800,66906.5497,-14416.3933,-14416.4614,-264.2394,3.9563,1.0,195224.0068,597336.7891,1.0168,0.0621
76900,68781.8755,-14537.164,-14537.1768,-266.2423,3.9557,1.0,197777.3721,536237.4531,0.8111,0.0332
77000,71185.2843,-14691.8412,-14690.7007,-269.2751,3.9555,1.0,102804.7906,263655.4375,0.7062,0.04
77100,68764.537,-14590.1807,-14590.8371,-267.2866,3.9551,1.0,173099.9337,447659.8359,0.9428,0.0726
77200,67183.7028,-14724.7212,-14725.4849,-269.7367,3.9528,1.0,97812.2696,174797.4297,0.8003,0.0483
77300,65996.7409,-14523.0091,-14522.6952,-266.1341,3.9541,1.0,174509.89,372243.8516,0.7075,0.015
77400,65612.0659,-14586.9025,-14586.2841,-267.2082,3.9552,1.0,100828.7619,278575.8516,1.0165,0.0444
77500,66161.1559,-14538.2527,-14538.6119,-266.3867,3.9537,1.0,86672.3131,201455.4922,0.8964,0.0736
77600,65985.0864,-14693.6127,-14694.0696,-269.2135,3.9534,1.0,123112.0408,339400.8672,0.9019,0.0144
77700,66190.119,-15083.3537,-15082.8948,-276.3456,3.9537,1.0,112471.0941,321827.0508,0.6596,0.0201
77800,66508.2498,-14493.2337,-14493.7203,-265.5643,3.9478,1.0,110549.3427,333999.6172,0.9213,0.0522
77900,64407.2886,-14687.8808,-14687.8576,-269.1155,3.8664,1.0,101229.6659,182620.7578,2.6087,0.1341
78000,66838.5551,-14264.959,-14265.7858,-261.319,3.3342,1.0,47672.4898,73468.71,3.5877,0.1994
78100,67934.9701,-14642.5223,-14642.568,-268.17,3.102,1.0,141608.9166,353483.5547,4.9865,0.5377
78200,64968.438,-14454.0827,-14454.3988,-264.8662,1.4007,1.0,38441.8382,82569.2061,3.3857,0.2753
78300,66293.4841,-14390.687,-14390.5062,-263.6556,1.0137,1.0,167062.723,384189.4375,3.1038,0.3485
78400,67184.3598,-14422.0145,-14422.3046,-264.257,0.6094,1.0,83157.1097,234301.418,1.8462,0.9096
78500,67165.8695,-14484.0717,-14484.292,-265.4036,0.1717,1.0,151386.2444,404232.0,1.9203,0.3635
78600,68249.9675,-14641.2941,-14641.5877,-268.2726,0.1622,1.0,169684.6707,368047.6875,0.6325,0.0852
78700,65272.9555,-14497.7131,-14498.5829,-265.5843,0.124,1.0,72323.0792,128712.9766,0.8658,0.3359
78800,68538.3798,-14526.1214,-14526.1092,-266.1117,0.1409,1.0,204470.8545,444574.7734,1.4508,0.2987
78900,65520.2251,-14689.9694,-14690.8686,-269.1411,0.1231,1.0,70047.0458,168125.0469,0.7493,0.4401
79000,66286.8471,-14636.652,-14636.7599,-268.2174,0.1124,1.0,84742.301,202300.1406,0.9888,0.1618
79100,67154.8666,-14427.9815,-14428.2176,-264.3094,0.1134,1.0,101324.2341,212274.3555,1.1546,0.1337
79200,67293.1927,-14312.1834,-14312.5969,-262.24,0.1411,1.0,117982.7264,262825.7695,1.2274,0.1558
79300,65482.7847,-14610.473,-14610.4985,-267.6554,0.142,1.0,137221.7427,308896.0312,0.8578,0.0695
79400,67581.2035,-14909.2398,-14909.5384,-273.1723,0.1162,1.0,135681.2192,385370.2109,0.6184,0.1969
79500,67174.8369,-14888.8592,-14888.8234,-272.743,0.0873,1.0,132266.7803,362280.9062,0.4308,0.0709
79600,66606.6737,-14541.8951,-14543.4908,-266.4393,0.0706,1.0,149997.5442,295904.4609,0.3909,0.0475
79700,67689.5708,-14790.5068,-14790.808,-271.0735,0.0607,1.0,372744.1481,1045776.9688,0.942,0.0351
79800,68308.9932,-14452.5866,-14452.9088,-264.8762,0.0545,1.0,61106.848,137046.7031,0.8647,0.1095
79900,65756.2973,-14650.3971,-14650.3442,-268.4273,0.0606,1.0,164505.6769,352951.2812,0.6373,0.1411
80000,66446.44,-14551.5348,-14552.3728,-266.5709,0.0741,1.0,150761.2904,368168.4531,1.1467,0.3264
80100,68065.3944,-14631.2733,-14631.0312,-267.9976,0.1156,1.0,149631.389,468591.0703,1.9621,0.3826
80200,66175.1163,-14636.2314,-14638.4879,-268.3454,0.1152,1.0,113068.3746,242045.3984,0.957,0.0735
80300,66601.3845,-14568.8748,-14569.0992,-266.8362,0.1079,1.0,135248.5093,274756.4141,1.1684,0.0626
80400,65772.4091,-14819.6409,-14819.0653,-271.4938,0.1075,1.0,226422.326,499807.7109,0.5401,0.0483
80500,64718.6945,-14805.7048,-14806.9539,-271.2686,0.1213,1.0,63219.5286,132727.6621,1.5483,0.3137
80600,64621.0376,-15019.3882,-15019.8298,-275.155,0.1563,1.0,91025.8609,179834.2305,2.8256,0.1886
80700,65968.1504,-14843.1359,-14843.6033,-271.9381,0.2117,1.0,122901.8988,362326.1797,1.5687,0.0936
80800,66977.1697,-14714.2874,-14715.0852,-269.6032,0.2209,1.0,164763.0975,514992.125,1.1851,0.0917
80900,66773.353,-14739.7361,-14740.2469,-270.0253,0.1066,1.0,103362.0002,193814.0156,1.1316,0.3084
81000,66847.638,-14515.1244,-14514.6634,-265.9121,0.2062,1.0,64317.4007,97509.8398,1.2694,0.0886
81100,212962.7042,-14847.8052,-14840.8162,-272.0253,0.46,1.0,820526.2346,2379034.5938,2.0882,0.2001
81200,114503.1988,-14523.973,-14526.0021,-266.2876,0.5007,1.0,208907.0927,625291.5781,4.9424,0.3231
81300,73381.0745,-14952.8079,-14953.0965,-274.0872,0.3947,1.0,93527.4946,245872.7109,3.3381,0.118
81400,69476.7453,-14445.575,-14446.6515,-264.6983,0.2548,1.0,73526.3596,119617.9629,1.3357,0.0707
81500,67947.8041,-14933.2587,-14933.7899,-273.6492,0.166,1.0,81303.0874,112186.0586,0.9703,0.1763
81600,66870.2157,-14910.786,-14911.1813,-273.2266,0.2968,1.0,154814.6901,263051.8789,1.3893,0.2297
81700,85840.681,-14737.7345,-14737.2948,-270.0747,0.4877,1.0,105708.3126,184160.6367,0.9236,0.1075
81800,66741.9545,-14659.9329,-14660.5274,-268.6308,0.5244,1.0,104585.643,217875.957,7.6482,0.2978
81900,65543.2997,-14658.7135,-14659.7523,-268.6242,0.7729,1.0,83592.3796,131133.9844,2.2644,0.2496
82000,67179.9304,-14541.0945,-14541.6893,-266.4442,0.813,1.0,70972.7165,126010.293,6.3566,0.2547
82100,65369.3458,-14990.7982,-14991.4288,-274.7068,0.6608,1.0,157723.2051,315493.9492,6.3662,0.043
82200,65611.9328,-14652.5401,-14653.5941,-268.5119,1.0808,1.0,91760.7793,113490.5312,1.6304,0.1062
82300,67051.8158,-14837.696,-14838.0071,-271.8455,1.4903,1.0,36932.9932,63224.2373,2.4583,0.1345
82400,67306.7722,-14997.8789,-14998.8198,-274.8061,1.9404,1.0,64721.6499,142489.3438,3.8474,0.3724
82500,67031.0412,-14703.4977,-14703.6504,-269.4128,2.7505,1.0,118631.8914,239263.0742,3.2593,0.4522
82600,66825.8592,-14912.7083,-14913.1833,-273.2228,2.5271,1.0,65467.8584,138149.0664,5.6966,0.8935
82700,67307.1718,-14693.6911,-14693.7174,-269.1713,1.9375,1.0,55200.6175,111548.0195,4.8695,0.252
82800,67037.0388,-14765.6312,-14766.2408,-270.5573,1.811,1.0,62271.3411,128711.0918,3.7875,0.1879
82900,67155.3805,-14851.9305,-14852.1739,-272.1213,1.8627,1.0,184834.6473,331733.5586,3.1509,0.1916
83000,66668.177,-14680.7672,-14681.3232,-268.9844,1.6867,1.0,87662.6962,214704.7129,4.3608,0.3048
83100,66326.6955,-14912.5261,-14913.2673,-273.2312,1.6689,1.0,76815.5946,162128.1406,2.5843,0.2521
83200,67620.4984,-14823.7024,-14824.2719,-271.6144,1.6845,1.0,64451.9802,100287.5664,2.1165,0.0765
83300,66773.3587,-14861.9538,-14862.0366,-272.2559,1.8643,1.0,139320.8459,274633.9336,2.0139,0.1205
83400,67236.6437,-14749.8428,-14750.339,-270.2368,2.0416,1.0,104505.2995,218173.418,2.2241,0.2674
83500,67714.6658,-14406.3113,-14407.6206,-263.9233,2.3274,1.0,151639.6114,323033.3984,3.1501,0.3616
83600,66438.2332,-14638.9944,-14639.1016,-268.2372,2.627,1.0,98430.8754,198808.5273,2.7149,0.3863
83700,67470.1301,-14651.6456,-14652.2137,-268.4317,2.1374,1.0,99797.2374,224769.7344,4.6432,0.2537
83800,66844.5211,-14621.5229,-14622.0304,-267.8791,2.4477,1.0,53476.9157,105949.8477,4.5596,0.7036
83900,67791.8443,-14933.0434,-14933.4579,-273.5653,2.3407,1.0,171324.3407,454925.3516,5.1089,0.6392
84000,68685.8856,-14817.311,-14817.2998,-271.3926,2.6576,1.0,205859.6381,419776.4688,2.8364,0.3288
84100,69431.15,-15092.909,-15093.3403,-276.4537,2.8539,1.0,55724.2468,123066.5137,3.2668,0.3046
84200,67739.9818,-14715.6609,-14716.3747,-269.6053,3.2114,1.0,123477.4739,310076.1328,2.0837,0.2949
84300,66752.8553,-14669.9251,-14670.1183,-268.7539,3.3323,1.0,92905.4435,219925.1523,2.4229,0.2805
84400,67220.8982,-14759.7314,-14760.4847,-270.3485,3.3824,1.0,90266.1474,166190.3633,1.689,0.1157
84500,67485.043,-14614.1498,-14614.7162,-267.7264,3.2871,1.0,65363.4087,137589.5312,1.61,0.2657
84600,65917.5717,-14779.5595,-14780.2363,-270.7747,2.9672,1.0,73384.6072,149088.0918,2.3473,0.3502
84700,66951.228,-14673.0369,-14673.7567,-268.8027,2.6139,1.0,97108.4326,180227.75,3.5529,0.5194
84800,66532.0251,-14870.659,-14871.2548,-272.4061,2.4129,1.0,78676.4955,131406.9453,3.397,0.3699
84900,68282.1361,-14440.2064,-14441.4474,-264.5796,2.3743,1.0,153170.6157,386088.1953,3.0619,0.0437
